,TARGET_BAD_FLAG,TARGET_LOSS_AMT,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,IMP_REASON,IMP_JOB,M_MORTDUE,IMP_MORTDUE,M_VALUE,IMP_VALUE,M_YOJ,IMP_YOJ,M_DEROG,IMP_DEROG,M_DELINQ,IMP_DELINQ,M_CLAGE,IMP_CLAGE,M_NINQ,IMP_NINQ,M_CLNO,IMP_CLNO,M_DEBTINC,IMP_DEBTINC,z_REASON_DebtCon,z_REASON_HomeImp,z_JOB_Mgr,z_JOB_Office,z_JOB_Other,z_JOB_ProfExe,z_JOB_Sales,z_JOB_Self
622,0,,7800,45391.0,61743.0,DebtCon,Other,12.0,0.0,0.0,105.08759380000001,0.0,22.0,36.70541274,DebtCon,Other,0,45391.0,0,61743.0,0,12.0,0,0.0,0,0.0,0,105.08759380000001,0,0.0,0,22.0,0,36.70541274,1,0,0,0,1,0,0,0
623,0,,7800,48200.0,59000.0,DebtCon,Other,23.0,0.0,0.0,274.96666669999996,3.0,29.0,,DebtCon,Other,0,48200.0,0,59000.0,0,23.0,0,0.0,0,0.0,0,274.96666669999996,0,3.0,0,29.0,1,34.81826182,1,0,0,0,1,0,0,0
624,0,,7800,55000.0,62800.0,HomeImp,Other,6.0,0.0,0.0,123.03333329999998,0.0,34.0,,HomeImp,Other,0,55000.0,0,62800.0,0,6.0,0,0.0,0,0.0,0,123.03333329999998,0,0.0,0,34.0,1,34.81826182,0,1,0,0,1,0,0,0
625,0,,7800,38506.0,50309.0,DebtCon,Other,11.0,0.0,0.0,231.0011955,0.0,32.0,35.90611585,DebtCon,Other,0,38506.0,0,50309.0,0,11.0,0,0.0,0,0.0,0,231.0011955,0,0.0,0,32.0,0,35.90611585,1,0,0,0,1,0,0,0
626,0,,7800,55394.0,63567.0,DebtCon,Other,23.0,0.0,0.0,262.0143577,2.0,29.0,38.98393849,DebtCon,Other,0,55394.0,0,63567.0,0,23.0,0,0.0,0,0.0,0,262.0143577,0,2.0,0,29.0,0,38.98393849,1,0,0,0,1,0,0,0
627,0,,7800,,30320.0,DebtCon,Other,2.0,0.0,0.0,295.1134207,0.0,13.0,23.24567301,DebtCon,Other,1,65019.0,0,30320.0,0,2.0,0,0.0,0,0.0,0,295.1134207,0,0.0,0,13.0,0,23.24567301,1,0,0,0,1,0,0,0
628,0,,7800,109000.0,123500.0,DebtCon,Self,6.0,0.0,1.0,174.4666667,0.0,19.0,,DebtCon,Self,0,109000.0,0,123500.0,0,6.0,0,0.0,0,1.0,0,174.4666667,0,0.0,0,19.0,1,34.81826182,1,0,0,0,0,0,0,1
629,0,,7800,53243.0,95065.0,HomeImp,ProfExe,7.0,0.0,0.0,220.8024443,2.0,24.0,31.82762682,HomeImp,ProfExe,0,53243.0,0,95065.0,0,7.0,0,0.0,0,0.0,0,220.8024443,0,2.0,0,24.0,0,31.82762682,0,1,0,0,0,1,0,0
630,1,4592.0,7900,67222.0,75189.0,HomeImp,Other,4.0,0.0,0.0,95.67687269,0.0,23.0,36.97971203,HomeImp,Other,0,67222.0,0,75189.0,0,4.0,0,0.0,0,0.0,0,95.67687269,0,0.0,0,23.0,0,36.97971203,0,1,0,0,1,0,0,0
631,0,,7900,44682.0,57285.0,DebtCon,,7.0,1.0,0.0,110.07185690000001,1.0,25.0,25.40901671,DebtCon,MISSING,0,44682.0,0,57285.0,0,7.0,0,1.0,0,0.0,0,110.07185690000001,0,1.0,0,25.0,0,25.40901671,1,0,0,0,0,0,0,0
632,0,,7900,44690.0,45841.0,DebtCon,Office,10.0,0.0,0.0,185.62159230000003,0.0,22.0,32.28572409,DebtCon,Office,0,44690.0,0,45841.0,0,10.0,0,0.0,0,0.0,0,185.62159230000003,0,0.0,0,22.0,0,32.28572409,1,0,0,1,0,0,0,0
633,1,6364.0,7900,126919.0,166566.0,HomeImp,Mgr,10.0,,,,,,,HomeImp,Mgr,0,126919.0,0,166566.0,0,10.0,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,1,34.81826182,0,1,1,0,0,0,0,0
634,0,,7900,40827.0,55757.0,DebtCon,Other,14.0,0.0,0.0,87.60346244,0.0,11.0,31.850563899999997,DebtCon,Other,0,40827.0,0,55757.0,0,14.0,0,0.0,0,0.0,0,87.60346244,0,0.0,0,11.0,0,31.850563899999997,1,0,0,0,1,0,0,0
635,0,,7900,,31602.0,HomeImp,Office,20.0,0.0,0.0,192.1211081,0.0,15.0,35.58605153,HomeImp,Office,1,65019.0,0,31602.0,0,20.0,0,0.0,0,0.0,0,192.1211081,0,0.0,0,15.0,0,35.58605153,0,1,0,1,0,0,0,0
636,0,,7900,,67081.0,HomeImp,Office,1.0,0.0,0.0,59.08154143,0.0,4.0,41.07787822,HomeImp,Office,1,65019.0,0,67081.0,0,1.0,0,0.0,0,0.0,0,59.08154143,0,0.0,0,4.0,0,41.07787822,0,1,0,1,0,0,0,0
637,0,,7900,,71519.0,HomeImp,Office,0.0,0.0,0.0,55.87386022,0.0,4.0,38.375091299999994,HomeImp,Office,1,65019.0,0,71519.0,0,0.0,0,0.0,0,0.0,0,55.87386022,0,0.0,0,4.0,0,38.375091299999994,0,1,0,1,0,0,0,0
638,0,,7900,77221.0,95316.0,DebtCon,ProfExe,4.0,0.0,0.0,116.30949340000001,0.0,25.0,35.42979658,DebtCon,ProfExe,0,77221.0,0,95316.0,0,4.0,0,0.0,0,0.0,0,116.30949340000001,0,0.0,0,25.0,0,35.42979658,1,0,0,0,0,1,0,0
639,0,,7900,,35422.0,HomeImp,Office,19.0,0.0,0.0,184.3900292,0.0,15.0,37.83671487,HomeImp,Office,1,65019.0,0,35422.0,0,19.0,0,0.0,0,0.0,0,184.3900292,0,0.0,0,15.0,0,37.83671487,0,1,0,1,0,0,0,0
640,0,,7900,42400.0,53000.0,DebtCon,Other,2.0,0.0,1.0,95.36666667,0.0,20.0,,DebtCon,Other,0,42400.0,0,53000.0,0,2.0,0,0.0,0,1.0,0,95.36666667,0,0.0,0,20.0,1,34.81826182,1,0,0,0,1,0,0,0
641,1,4001.0,7900,55383.0,70020.0,DebtCon,Other,12.0,2.0,0.0,80.7789415,10.0,8.0,44.85897732,DebtCon,Other,0,55383.0,0,70020.0,0,12.0,0,2.0,0,0.0,0,80.7789415,0,10.0,0,8.0,0,44.85897732,1,0,0,0,1,0,0,0
642,0,,7900,,37125.0,HomeImp,Other,,,,285.11101510000003,,12.0,29.41354976,HomeImp,Other,1,65019.0,0,37125.0,1,7.0,1,0.0,1,0.0,0,285.11101510000003,1,1.0,0,12.0,0,29.41354976,0,1,0,0,1,0,0,0
643,0,,7900,78532.0,122952.0,HomeImp,Office,29.0,0.0,0.0,332.6450474,1.0,37.0,35.31155263,HomeImp,Office,0,78532.0,0,122952.0,0,29.0,0,0.0,0,0.0,0,332.6450474,0,1.0,0,37.0,0,35.31155263,0,1,0,1,0,0,0,0
644,0,,7900,,75462.0,,,,,,,,,23.34502168,MISSING,MISSING,1,65019.0,0,75462.0,1,7.0,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,0,23.34502168,0,0,0,0,0,0,0,0
645,0,,7900,41935.0,53543.0,DebtCon,Office,8.0,0.0,0.0,203.54461,1.0,22.0,31.4916868,DebtCon,Office,0,41935.0,0,53543.0,0,8.0,0,0.0,0,0.0,0,203.54461,0,1.0,0,22.0,0,31.4916868,1,0,0,1,0,0,0,0
646,0,,8000,53000.0,65960.0,HomeImp,Other,7.5,0.0,0.0,132.5666667,0.0,17.0,,HomeImp,Other,0,53000.0,0,65960.0,0,7.5,0,0.0,0,0.0,0,132.5666667,0,0.0,0,17.0,1,34.81826182,0,1,0,0,1,0,0,0
647,0,,8000,49232.0,61221.0,DebtCon,Other,23.0,0.0,0.0,258.19457769999997,3.0,29.0,41.24661263,DebtCon,Other,0,49232.0,0,61221.0,0,23.0,0,0.0,0,0.0,0,258.19457769999997,0,3.0,0,29.0,0,41.24661263,1,0,0,0,1,0,0,0
648,0,,8000,45557.0,56235.0,DebtCon,,7.0,,1.0,84.69113488,,16.0,36.50316075,DebtCon,MISSING,0,45557.0,0,56235.0,0,7.0,1,0.0,0,1.0,0,84.69113488,1,1.0,0,16.0,0,36.50316075,1,0,0,0,0,0,0,0
649,0,,8000,61565.0,87624.0,DebtCon,ProfExe,14.0,0.0,0.0,203.99713640000002,0.0,17.0,23.56256501,DebtCon,ProfExe,0,61565.0,0,87624.0,0,14.0,0,0.0,0,0.0,0,203.99713640000002,0,0.0,0,17.0,0,23.56256501,1,0,0,0,0,1,0,0
650,0,,8000,82547.0,105361.0,DebtCon,ProfExe,24.0,0.0,0.0,52.59326412,2.0,13.0,32.16092259,DebtCon,ProfExe,0,82547.0,0,105361.0,0,24.0,0,0.0,0,0.0,0,52.59326412,0,2.0,0,13.0,0,32.16092259,1,0,0,0,0,1,0,0
651,0,,8000,70546.0,81272.0,DebtCon,Sales,4.0,0.0,0.0,119.06692199999999,0.0,31.0,33.3615863,DebtCon,Sales,0,70546.0,0,81272.0,0,4.0,0,0.0,0,0.0,0,119.06692199999999,0,0.0,0,31.0,0,33.3615863,1,0,0,0,0,0,1,0
652,0,,8000,177683.0,251771.0,DebtCon,Sales,,0.0,0.0,138.51160090000002,0.0,22.0,39.73544882,DebtCon,Sales,0,177683.0,0,251771.0,1,7.0,0,0.0,0,0.0,0,138.51160090000002,0,0.0,0,22.0,0,39.73544882,1,0,0,0,0,0,1,0
653,0,,8000,75690.0,96517.0,DebtCon,ProfExe,1.0,,,,,,27.33615739,DebtCon,ProfExe,0,75690.0,0,96517.0,0,1.0,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,0,27.33615739,1,0,0,0,0,1,0,0
654,1,5539.0,8000,49685.0,81020.0,HomeImp,Other,2.0,0.0,3.0,129.3624659,0.0,15.0,47.00097522,HomeImp,Other,0,49685.0,0,81020.0,0,2.0,0,0.0,0,3.0,0,129.3624659,0,0.0,0,15.0,0,47.00097522,0,1,0,0,1,0,0,0
655,1,7778.0,8000,28000.0,41950.0,DebtCon,Office,2.0,0.0,0.0,103.4,1.0,20.0,,DebtCon,Office,0,28000.0,0,41950.0,0,2.0,0,0.0,0,0.0,0,103.4,0,1.0,0,20.0,1,34.81826182,1,0,0,1,0,0,0,0
656,1,7959.0,8000,47823.0,63000.0,DebtCon,Other,5.0,0.0,0.0,53.66666667,2.0,18.0,,DebtCon,Other,0,47823.0,0,63000.0,0,5.0,0,0.0,0,0.0,0,53.66666667,0,2.0,0,18.0,1,34.81826182,1,0,0,0,1,0,0,0
657,1,5744.0,8000,61000.0,90450.0,HomeImp,Other,4.0,2.0,1.0,139.8666667,0.0,9.0,,HomeImp,Other,0,61000.0,0,90450.0,0,4.0,0,2.0,0,1.0,0,139.8666667,0,0.0,0,9.0,1,34.81826182,0,1,0,0,1,0,0,0
658,1,7611.0,8000,58000.0,73750.0,DebtCon,Mgr,22.0,0.0,4.0,221.43333330000002,1.0,20.0,,DebtCon,Mgr,0,58000.0,0,73750.0,0,22.0,0,0.0,0,4.0,0,221.43333330000002,0,1.0,0,20.0,1,34.81826182,1,0,1,0,0,0,0,0
659,1,1827.0,8000,33000.0,38500.0,HomeImp,Other,2.0,0.0,0.0,,0.0,0.0,,HomeImp,Other,0,33000.0,0,38500.0,0,2.0,0,0.0,0,0.0,1,173.4666667,0,0.0,0,0.0,1,34.81826182,0,1,0,0,1,0,0,0
660,1,6958.0,8000,33689.3,48000.0,DebtCon,Other,3.0,0.0,0.0,103.7333333,0.0,13.0,,DebtCon,Other,0,33689.3,0,48000.0,0,3.0,0,0.0,0,0.0,0,103.7333333,0,0.0,0,13.0,1,34.81826182,1,0,0,0,1,0,0,0
661,1,6963.0,8000,47306.0,68350.0,HomeImp,Other,9.0,0.0,0.0,82.63333333,0.0,20.0,,HomeImp,Other,0,47306.0,0,68350.0,0,9.0,0,0.0,0,0.0,0,82.63333333,0,0.0,0,20.0,1,34.81826182,0,1,0,0,1,0,0,0
662,0,,8000,45000.0,56100.0,HomeImp,Other,9.9,0.0,0.0,92.3,3.0,34.0,,HomeImp,Other,0,45000.0,0,56100.0,0,9.9,0,0.0,0,0.0,0,92.3,0,3.0,0,34.0,1,34.81826182,0,1,0,0,1,0,0,0
663,0,,8000,69341.0,86900.0,DebtCon,Office,15.0,0.0,1.0,89.26666667,0.0,9.0,,DebtCon,Office,0,69341.0,0,86900.0,0,15.0,0,0.0,0,1.0,0,89.26666667,0,0.0,0,9.0,1,34.81826182,1,0,0,1,0,0,0,0
664,0,,8000,70917.0,83500.0,DebtCon,Mgr,8.0,0.0,0.0,107.5,0.0,23.0,,DebtCon,Mgr,0,70917.0,0,83500.0,0,8.0,0,0.0,0,0.0,0,107.5,0,0.0,0,23.0,1,34.81826182,1,0,1,0,0,0,0,0
665,0,,8000,,34226.0,HomeImp,Other,,,1.0,75.36666667,1.0,10.0,,HomeImp,Other,1,65019.0,0,34226.0,1,7.0,1,0.0,0,1.0,0,75.36666667,0,1.0,0,10.0,1,34.81826182,0,1,0,0,1,0,0,0
666,0,,8000,78720.0,86800.0,DebtCon,Other,0.1,4.0,0.0,,0.0,4.0,,DebtCon,Other,0,78720.0,0,86800.0,0,0.1,0,4.0,0,0.0,1,173.4666667,0,0.0,0,4.0,1,34.81826182,1,0,0,0,1,0,0,0
667,0,,8000,38758.0,46466.26,HomeImp,Mgr,21.0,1.0,1.0,229.3,1.0,18.0,,HomeImp,Mgr,0,38758.0,0,46466.26,0,21.0,0,1.0,0,1.0,0,229.3,0,1.0,0,18.0,1,34.81826182,0,1,1,0,0,0,0,0
668,0,,8000,79200.0,116500.0,HomeImp,Other,8.0,,,,,,,HomeImp,Other,0,79200.0,0,116500.0,0,8.0,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,1,34.81826182,0,1,0,0,1,0,0,0
669,0,,8000,63700.0,79754.0,DebtCon,,3.8,0.0,0.0,208.0,0.0,16.0,,DebtCon,MISSING,0,63700.0,0,79754.0,0,3.8,0,0.0,0,0.0,0,208.0,0,0.0,0,16.0,1,34.81826182,1,0,0,0,0,0,0,0
670,0,,8000,41000.0,54000.0,DebtCon,Mgr,4.0,0.0,0.0,189.7,1.0,22.0,,DebtCon,Mgr,0,41000.0,0,54000.0,0,4.0,0,0.0,0,0.0,0,189.7,0,1.0,0,22.0,1,34.81826182,1,0,1,0,0,0,0,0
671,0,,8000,76600.0,96000.0,DebtCon,Mgr,2.0,0.0,0.0,73.03333333,2.0,24.0,,DebtCon,Mgr,0,76600.0,0,96000.0,0,2.0,0,0.0,0,0.0,0,73.03333333,0,2.0,0,24.0,1,34.81826182,1,0,1,0,0,0,0,0
672,0,,8000,65000.0,93600.0,DebtCon,Other,16.0,,,140.06666669999998,4.0,16.0,,DebtCon,Other,0,65000.0,0,93600.0,0,16.0,1,0.0,1,0.0,0,140.06666669999998,0,4.0,0,16.0,1,34.81826182,1,0,0,0,1,0,0,0
673,0,,8000,49000.0,60000.0,DebtCon,Mgr,11.0,0.0,0.0,107.53333329999998,1.0,19.0,,DebtCon,Mgr,0,49000.0,0,60000.0,0,11.0,0,0.0,0,0.0,0,107.53333329999998,0,1.0,0,19.0,1,34.81826182,1,0,1,0,0,0,0,0
674,1,8395.0,8000,37871.0,,HomeImp,ProfExe,15.0,6.0,2.0,179.6333333,0.0,30.0,,HomeImp,ProfExe,0,37871.0,1,89235.5,0,15.0,0,6.0,0,2.0,0,179.6333333,0,0.0,0,30.0,1,34.81826182,0,1,0,0,0,1,0,0
675,1,8363.0,8000,4500.0,,DebtCon,Other,1.0,3.0,2.0,102.4333333,6.0,15.0,,DebtCon,Other,0,4500.0,1,89235.5,0,1.0,0,3.0,0,2.0,0,102.4333333,0,6.0,0,15.0,1,34.81826182,1,0,0,0,1,0,0,0
676,1,8235.0,8000,63152.0,,DebtCon,Other,9.0,1.0,1.0,132.9,1.0,26.0,,DebtCon,Other,0,63152.0,1,89235.5,0,9.0,0,1.0,0,1.0,0,132.9,0,1.0,0,26.0,1,34.81826182,1,0,0,0,1,0,0,0
677,1,7510.0,8000,21944.0,31352.0,DebtCon,Other,0.0,1.0,1.0,33.43333333,9.0,3.0,,DebtCon,Other,0,21944.0,0,31352.0,0,0.0,0,1.0,0,1.0,0,33.43333333,0,9.0,0,3.0,1,34.81826182,1,0,0,0,1,0,0,0
678,1,8322.0,8000,86804.0,113000.0,DebtCon,Other,7.0,1.0,3.0,145.16666669999998,1.0,20.0,,DebtCon,Other,0,86804.0,0,113000.0,0,7.0,0,1.0,0,3.0,0,145.16666669999998,0,1.0,0,20.0,1,34.81826182,1,0,0,0,1,0,0,0
679,1,7855.0,8000,36000.0,115800.0,DebtCon,Other,,0.0,0.0,168.2333333,3.0,30.0,,DebtCon,Other,0,36000.0,0,115800.0,1,7.0,0,0.0,0,0.0,0,168.2333333,0,3.0,0,30.0,1,34.81826182,1,0,0,0,1,0,0,0
680,1,1855.0,8000,32100.0,36739.0,HomeImp,Other,4.0,0.0,0.0,79.45884505,2.0,8.0,31.27671568,HomeImp,Other,0,32100.0,0,36739.0,0,4.0,0,0.0,0,0.0,0,79.45884505,0,2.0,0,8.0,0,31.27671568,0,1,0,0,1,0,0,0
681,0,,8000,47154.0,65458.0,DebtCon,Office,2.0,0.0,0.0,99.99378983,3.0,12.0,38.8737113,DebtCon,Office,0,47154.0,0,65458.0,0,2.0,0,0.0,0,0.0,0,99.99378983,0,3.0,0,12.0,0,38.8737113,1,0,0,1,0,0,0,0
682,1,5725.0,8000,92487.0,113947.0,DebtCon,Other,8.0,0.0,3.0,151.81738869999998,0.0,19.0,26.45752445,DebtCon,Other,0,92487.0,0,113947.0,0,8.0,0,0.0,0,3.0,0,151.81738869999998,0,0.0,0,19.0,0,26.45752445,1,0,0,0,1,0,0,0
683,0,,8000,84282.0,121045.0,HomeImp,Office,28.0,0.0,0.0,330.17485560000006,1.0,37.0,35.36268639,HomeImp,Office,0,84282.0,0,121045.0,0,28.0,0,0.0,0,0.0,0,330.17485560000006,0,1.0,0,37.0,0,35.36268639,0,1,0,1,0,0,0,0
684,0,,8000,57361.0,71167.0,HomeImp,Mgr,2.0,0.0,1.0,130.76703500000002,0.0,22.0,29.38198545,HomeImp,Mgr,0,57361.0,0,71167.0,0,2.0,0,0.0,0,1.0,0,130.76703500000002,0,0.0,0,22.0,0,29.38198545,0,1,1,0,0,0,0,0
685,0,,8000,80817.0,89515.0,DebtCon,Other,0.0,3.0,0.0,,0.0,4.0,29.63890142,DebtCon,Other,0,80817.0,0,89515.0,0,0.0,0,3.0,0,0.0,1,173.4666667,0,0.0,0,4.0,0,29.63890142,1,0,0,0,1,0,0,0
686,0,,8000,,49000.0,HomeImp,Other,11.0,1.0,0.0,310.4,2.0,13.0,,HomeImp,Other,1,65019.0,0,49000.0,0,11.0,0,1.0,0,0.0,0,310.4,0,2.0,0,13.0,1,34.81826182,0,1,0,0,1,0,0,0
687,0,,8000,84730.0,123455.0,HomeImp,Other,9.0,,,,,,40.03264933,HomeImp,Other,0,84730.0,0,123455.0,0,9.0,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,0,40.03264933,0,1,0,0,1,0,0,0
688,0,,8000,58006.0,94930.0,HomeImp,ProfExe,4.0,0.0,0.0,223.2029895,2.0,24.0,30.91339584,HomeImp,ProfExe,0,58006.0,0,94930.0,0,4.0,0,0.0,0,0.0,0,223.2029895,0,2.0,0,24.0,0,30.91339584,0,1,0,0,0,1,0,0
689,0,,8000,,68572.0,HomeImp,Office,1.0,0.0,0.0,53.93513771,0.0,4.0,37.7039115,HomeImp,Office,1,65019.0,0,68572.0,0,1.0,0,0.0,0,0.0,0,53.93513771,0,0.0,0,4.0,0,37.7039115,0,1,0,1,0,0,0,0
690,0,,8100,43553.0,88242.0,DebtCon,,2.0,0.0,0.0,207.9404687,4.0,30.0,31.32965172,DebtCon,MISSING,0,43553.0,0,88242.0,0,2.0,0,0.0,0,0.0,0,207.9404687,0,4.0,0,30.0,0,31.32965172,1,0,0,0,0,0,0,0
691,0,,8100,78508.0,200133.0,HomeImp,Self,14.0,0.0,0.0,9.1,,8.0,,HomeImp,Self,0,78508.0,0,200133.0,0,14.0,0,0.0,0,0.0,0,9.1,1,1.0,0,8.0,1,34.81826182,0,1,0,0,0,0,0,1
692,0,,8100,48781.0,50434.0,HomeImp,Other,5.0,0.0,0.0,75.63504768,0.0,18.0,24.54519214,HomeImp,Other,0,48781.0,0,50434.0,0,5.0,0,0.0,0,0.0,0,75.63504768,0,0.0,0,18.0,0,24.54519214,0,1,0,0,1,0,0,0
693,0,,8100,84822.0,123854.0,HomeImp,Office,31.0,0.0,0.0,340.7444307,2.0,38.0,36.20511455,HomeImp,Office,0,84822.0,0,123854.0,0,31.0,0,0.0,0,0.0,0,340.7444307,0,2.0,0,38.0,0,36.20511455,0,1,0,1,0,0,0,0
694,0,,8100,53863.0,74705.0,DebtCon,Other,0.0,0.0,0.0,66.29457039,8.0,21.0,26.04646942,DebtCon,Other,0,53863.0,0,74705.0,0,0.0,0,0.0,0,0.0,0,66.29457039,0,8.0,0,21.0,0,26.04646942,1,0,0,0,1,0,0,0
695,0,,8100,78977.0,91995.0,DebtCon,Mgr,19.0,0.0,0.0,296.7470948,1.0,23.0,38.82094029,DebtCon,Mgr,0,78977.0,0,91995.0,0,19.0,0,0.0,0,0.0,0,296.7470948,0,1.0,0,23.0,0,38.82094029,1,0,1,0,0,0,0,0
696,0,,8100,81322.0,97823.0,DebtCon,ProfExe,3.0,0.0,0.0,118.468506,0.0,25.0,32.71677759,DebtCon,ProfExe,0,81322.0,0,97823.0,0,3.0,0,0.0,0,0.0,0,118.468506,0,0.0,0,25.0,0,32.71677759,1,0,0,0,0,1,0,0
697,0,,8100,46380.0,58745.0,HomeImp,Other,7.0,0.0,0.0,78.36008764,0.0,18.0,22.37534117,HomeImp,Other,0,46380.0,0,58745.0,0,7.0,0,0.0,0,0.0,0,78.36008764,0,0.0,0,18.0,0,22.37534117,0,1,0,0,1,0,0,0
698,0,,8100,66546.0,84943.0,DebtCon,,3.0,0.0,0.0,225.6909893,0.0,15.0,30.398005100000002,DebtCon,MISSING,0,66546.0,0,84943.0,0,3.0,0,0.0,0,0.0,0,225.6909893,0,0.0,0,15.0,0,30.398005100000002,1,0,0,0,0,0,0,0
699,0,,8100,54841.0,71400.0,DebtCon,Office,6.0,0.0,0.0,89.23333333,2.0,15.0,,DebtCon,Office,0,54841.0,0,71400.0,0,6.0,0,0.0,0,0.0,0,89.23333333,0,2.0,0,15.0,1,34.81826182,1,0,0,1,0,0,0,0
700,0,,8100,66691.0,82768.0,DebtCon,,4.0,0.0,0.0,184.1934176,0.0,15.0,32.39650949,DebtCon,MISSING,0,66691.0,0,82768.0,0,4.0,0,0.0,0,0.0,0,184.1934176,0,0.0,0,15.0,0,32.39650949,1,0,0,0,0,0,0,0
701,1,4060.0,8100,19772.0,39431.0,DebtCon,Other,0.0,0.0,1.0,82.33528778,1.0,12.0,20.34246772,DebtCon,Other,0,19772.0,0,39431.0,0,0.0,0,0.0,0,1.0,0,82.33528778,0,1.0,0,12.0,0,20.34246772,1,0,0,0,1,0,0,0
702,0,,8100,13179.0,32981.0,,,,,,,,,31.74224928,MISSING,MISSING,0,13179.0,0,32981.0,1,7.0,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,0,31.74224928,0,0,0,0,0,0,0,0
703,0,,8100,69047.0,82113.0,DebtCon,Sales,3.0,0.0,0.0,121.4111489,0.0,30.0,35.07391836,DebtCon,Sales,0,69047.0,0,82113.0,0,3.0,0,0.0,0,0.0,0,121.4111489,0,0.0,0,30.0,0,35.07391836,1,0,0,0,0,0,1,0
704,0,,8100,26886.0,36527.0,HomeImp,ProfExe,12.0,0.0,0.0,188.4198264,0.0,13.0,24.86556719,HomeImp,ProfExe,0,26886.0,0,36527.0,0,12.0,0,0.0,0,0.0,0,188.4198264,0,0.0,0,13.0,0,24.86556719,0,1,0,0,0,1,0,0
705,0,,8100,,56386.0,HomeImp,Other,11.0,1.0,0.0,294.6027668,2.0,12.0,32.38595617,HomeImp,Other,1,65019.0,0,56386.0,0,11.0,0,1.0,0,0.0,0,294.6027668,0,2.0,0,12.0,0,32.38595617,0,1,0,0,1,0,0,0
706,1,3943.0,8100,28523.0,39816.0,DebtCon,Other,5.0,0.0,0.0,130.6439333,0.0,16.0,37.39352642,DebtCon,Other,0,28523.0,0,39816.0,0,5.0,0,0.0,0,0.0,0,130.6439333,0,0.0,0,16.0,0,37.39352642,1,0,0,0,1,0,0,0
707,0,,8100,28187.0,32584.0,DebtCon,Other,0.0,1.0,0.0,27.04883471,10.0,7.0,29.28795683,DebtCon,Other,0,28187.0,0,32584.0,0,0.0,0,1.0,0,0.0,0,27.04883471,0,10.0,0,7.0,0,29.28795683,1,0,0,0,1,0,0,0
708,0,,8100,50373.0,65865.0,DebtCon,Office,5.0,0.0,0.0,99.59816995,2.0,11.0,38.91015083,DebtCon,Office,0,50373.0,0,65865.0,0,5.0,0,0.0,0,0.0,0,99.59816995,0,2.0,0,11.0,0,38.91015083,1,0,0,1,0,0,0,0
709,0,,8200,10909.0,37286.0,DebtCon,Other,3.0,0.0,0.0,268.2546017,0.0,12.0,22.23295281,DebtCon,Other,0,10909.0,0,37286.0,0,3.0,0,0.0,0,0.0,0,268.2546017,0,0.0,0,12.0,0,22.23295281,1,0,0,0,1,0,0,0
710,0,,8200,39175.0,55848.0,HomeImp,Office,10.0,,,161.66158230000002,,18.0,24.20011144,HomeImp,Office,0,39175.0,0,55848.0,0,10.0,1,0.0,1,0.0,0,161.66158230000002,1,1.0,0,18.0,0,24.20011144,0,1,0,1,0,0,0,0
711,0,,8200,,50061.0,HomeImp,Other,10.0,0.0,0.0,296.9016386,1.0,13.0,33.63213652,HomeImp,Other,1,65019.0,0,50061.0,0,10.0,0,0.0,0,0.0,0,296.9016386,0,1.0,0,13.0,0,33.63213652,0,1,0,0,1,0,0,0
712,0,,8200,101230.0,120087.0,HomeImp,Other,9.0,,,419.2729655,1.0,49.0,40.55827149,HomeImp,Other,0,101230.0,0,120087.0,0,9.0,1,0.0,1,0.0,0,419.2729655,0,1.0,0,49.0,0,40.55827149,0,1,0,0,1,0,0,0
713,0,,8200,62603.0,86782.0,DebtCon,ProfExe,15.0,0.0,0.0,219.5658125,0.0,18.0,24.63662135,DebtCon,ProfExe,0,62603.0,0,86782.0,0,15.0,0,0.0,0,0.0,0,219.5658125,0,0.0,0,18.0,0,24.63662135,1,0,0,0,0,1,0,0
714,0,,8200,117314.0,132770.0,DebtCon,Self,4.0,0.0,1.0,176.3345415,0.0,19.0,34.55205243,DebtCon,Self,0,117314.0,0,132770.0,0,4.0,0,0.0,0,1.0,0,176.3345415,0,0.0,0,19.0,0,34.55205243,1,0,0,0,0,0,0,1
715,0,,8200,64006.0,80409.0,HomeImp,Other,15.0,0.0,0.0,235.36324950000002,0.0,36.0,35.63672035,HomeImp,Other,0,64006.0,0,80409.0,0,15.0,0,0.0,0,0.0,0,235.36324950000002,0,0.0,0,36.0,0,35.63672035,0,1,0,0,1,0,0,0
716,0,,8200,,49362.0,,,,,,,,,11.76969215,MISSING,MISSING,1,65019.0,0,49362.0,1,7.0,1,0.0,1,0.0,1,173.4666667,1,1.0,1,20.0,0,11.76969215,0,0,0,0,0,0,0,0
717,0,,8200,171456.0,246758.0,DebtCon,Sales,,0.0,0.0,138.15481819999997,0.0,21.0,40.33786076,DebtCon,Sales,0,171456.0,0,246758.0,1,7.0,0,0.0,0,0.0,0,138.15481819999997,0,0.0,0,21.0,0,40.33786076,1,0,0,0,0,0,1,0
